Date,price,zone
5/6/2018 5:00:00 PM,33.56322,PGAE
5/6/2018 5:00:00 PM,37.22456,SCE
5/6/2018 5:00:00 PM,37.05691,SDGE
5/6/2018 5:00:00 PM,32.74179,VEA
5/6/2018 6:00:00 PM,45.57038,PGAE
5/6/2018 6:00:00 PM,46.83172,SCE
5/6/2018 6:00:00 PM,48.19971,SDGE
5/6/2018 6:00:00 PM,45.44518,VEA
5/6/2018 7:00:00 PM,54.32613,PGAE
5/6/2018 7:00:00 PM,55.80203,SCE
5/6/2018 7:00:00 PM,57.57089,SDGE
5/6/2018 7:00:00 PM,54.40905,VEA
5/6/2018 8:00:00 PM,58.13000,PGAE
5/6/2018 8:00:00 PM,58.95749,SCE
5/6/2018 8:00:00 PM,60.59488,SDGE
5/6/2018 8:00:00 PM,57.37880,VEA
5/6/2018 9:00:00 PM,44.05732,PGAE
5/6/2018 9:00:00 PM,44.31397,SCE
5/6/2018 9:00:00 PM,45.58467,SDGE
5/6/2018 9:00:00 PM,42.88300,VEA
5/6/2018 10:00:00 PM,29.36633,PGAE
5/6/2018 10:00:00 PM,29.23134,SCE
5/6/2018 10:00:00 PM,29.83658,SDGE
5/6/2018 10:00:00 PM,28.33876,VEA
5/6/2018 11:00:00 PM,24.78105,PGAE
5/6/2018 11:00:00 PM,24.50938,SCE
5/6/2018 11:00:00 PM,25.17779,SDGE
5/6/2018 11:00:00 PM,23.83101,VEA
5/7/2018 12:00:00 AM,17.85424,PGAE
5/7/2018 12:00:00 AM,17.82014,SCE
5/7/2018 12:00:00 AM,18.28249,SDGE
5/7/2018 12:00:00 AM,17.35002,VEA
5/7/2018 1:00:00 AM,12.99924,PGAE
5/7/2018 1:00:00 AM,12.86294,SCE
5/7/2018 1:00:00 AM,13.23108,SDGE
5/7/2018 1:00:00 AM,12.56761,VEA
5/7/2018 2:00:00 AM,10.17293,PGAE
5/7/2018 2:00:00 AM,9.93437,SCE
5/7/2018 2:00:00 AM,10.23017,SDGE
5/7/2018 2:00:00 AM,9.73666,VEA
5/7/2018 3:00:00 AM,8.77743,PGAE
5/7/2018 3:00:00 AM,8.56497,SCE
5/7/2018 3:00:00 AM,8.79695,SDGE
5/7/2018 3:00:00 AM,8.38560,VEA
5/7/2018 4:00:00 AM,12.67963,PGAE
5/7/2018 4:00:00 AM,12.50485,SCE
5/7/2018 4:00:00 AM,12.84162,SDGE
5/7/2018 4:00:00 AM,12.20866,VEA
5/7/2018 5:00:00 AM,26.68098,PGAE
5/7/2018 5:00:00 AM,26.49369,SCE
5/7/2018 5:00:00 AM,27.15707,SDGE
5/7/2018 5:00:00 AM,25.80123,VEA
5/7/2018 6:00:00 AM,36.03415,PGAE
5/7/2018 6:00:00 AM,36.08227,SCE
5/7/2018 6:00:00 AM,42.39288,SDGE
5/7/2018 6:00:00 AM,30.55938,VEA
5/7/2018 7:00:00 AM,28.78558,PGAE
5/7/2018 7:00:00 AM,28.15039,SCE
5/7/2018 7:00:00 AM,35.14481,SDGE
5/7/2018 7:00:00 AM,27.32721,VEA
5/7/2018 8:00:00 AM,20.50385,PGAE
5/7/2018 8:00:00 AM,19.90419,SCE
5/7/2018 8:00:00 AM,27.05729,SDGE
5/7/2018 8:00:00 AM,19.30855,VEA
5/7/2018 9:00:00 AM,19.15317,PGAE
5/7/2018 9:00:00 AM,23.06000,SCE
5/7/2018 9:00:00 AM,26.92932,SDGE
5/7/2018 9:00:00 AM,17.25580,VEA
5/7/2018 10:00:00 AM,18.98589,PGAE
5/7/2018 10:00:00 AM,23.74915,SCE
5/7/2018 10:00:00 AM,34.33837,SDGE
5/7/2018 10:00:00 AM,17.02186,VEA
5/7/2018 11:00:00 AM,21.95100,PGAE
5/7/2018 11:00:00 AM,28.23153,SCE
5/7/2018 11:00:00 AM,31.55291,SDGE
5/7/2018 11:00:00 AM,19.53425,VEA
5/7/2018 12:00:00 PM,22.05993,PGAE
5/7/2018 12:00:00 PM,28.35412,SCE
5/7/2018 12:00:00 PM,28.35273,SDGE
5/7/2018 12:00:00 PM,19.55597,VEA
5/7/2018 1:00:00 PM,21.71000,PGAE
5/7/2018 1:00:00 PM,30.10105,SCE
5/7/2018 1:00:00 PM,33.35051,SDGE
5/7/2018 1:00:00 PM,19.12464,VEA
5/7/2018 2:00:00 PM,24.23138,PGAE
5/7/2018 2:00:00 PM,57.74159,SCE
5/7/2018 2:00:00 PM,34.94540,SDGE
5/7/2018 2:00:00 PM,16.95693,VEA
5/7/2018 3:00:00 PM,23.40613,PGAE
5/7/2018 3:00:00 PM,31.07931,SCE
5/7/2018 3:00:00 PM,31.60556,SDGE
5/7/2018 3:00:00 PM,20.05201,VEA
5/7/2018 4:00:00 PM,27.85511,PGAE
5/7/2018 4:00:00 PM,47.32804,SCE
5/7/2018 4:00:00 PM,36.72000,SDGE
5/7/2018 4:00:00 PM,22.82795,VEA
5/7/2018 5:00:00 PM,30.70792,PGAE
5/7/2018 5:00:00 PM,39.73559,SCE
5/7/2018 5:00:00 PM,43.38702,SDGE
5/7/2018 5:00:00 PM,27.80125,VEA
5/7/2018 6:00:00 PM,42.92031,PGAE
5/7/2018 6:00:00 PM,45.88703,SCE
5/7/2018 6:00:00 PM,51.64000,SDGE
5/7/2018 6:00:00 PM,38.99332,VEA
5/7/2018 7:00:00 PM,62.24163,PGAE
5/7/2018 7:00:00 PM,61.35600,SCE
5/7/2018 7:00:00 PM,63.90613,SDGE
5/7/2018 7:00:00 PM,59.74475,VEA
5/7/2018 8:00:00 PM,82.91000,PGAE
5/7/2018 8:00:00 PM,75.38381,SCE
5/7/2018 8:00:00 PM,77.20999,SDGE
5/7/2018 8:00:00 PM,64.98778,VEA
5/7/2018 9:00:00 PM,46.96691,SCE
5/7/2018 9:00:00 PM,47.64804,PGAE
5/7/2018 9:00:00 PM,48.68615,SDGE
5/7/2018 9:00:00 PM,44.63784,VEA
5/7/2018 10:00:00 PM,29.95708,PGAE
5/7/2018 10:00:00 PM,29.50455,SCE
5/7/2018 10:00:00 PM,30.52793,SDGE
5/7/2018 10:00:00 PM,28.53584,VEA
5/7/2018 11:00:00 PM,26.60869,PGAE
5/7/2018 11:00:00 PM,26.52180,SCE
5/7/2018 11:00:00 PM,43.72000,SDGE
5/7/2018 11:00:00 PM,25.63624,VEA
5/8/2018 12:00:00 AM,21.02007,PGAE
5/8/2018 12:00:00 AM,20.97333,SCE
5/8/2018 12:00:00 AM,22.51000,SDGE
5/8/2018 12:00:00 AM,20.44220,VEA
5/8/2018 1:00:00 AM,16.62427,PGAE
5/8/2018 1:00:00 AM,16.44610,SCE
5/8/2018 1:00:00 AM,17.38066,SDGE
5/8/2018 1:00:00 AM,16.06636,VEA
5/8/2018 2:00:00 AM,12.51076,PGAE
5/8/2018 2:00:00 AM,12.36971,SCE
5/8/2018 2:00:00 AM,12.69252,SDGE
5/8/2018 2:00:00 AM,12.10244,VEA
5/8/2018 3:00:00 AM,11.25573,PGAE
5/8/2018 3:00:00 AM,11.11342,SCE
5/8/2018 3:00:00 AM,11.39551,SDGE
5/8/2018 3:00:00 AM,10.86623,VEA
5/8/2018 4:00:00 AM,18.89085,PGAE
5/8/2018 4:00:00 AM,18.73011,SCE
5/8/2018 4:00:00 AM,19.35480,SDGE
5/8/2018 4:00:00 AM,18.29827,VEA
5/8/2018 5:00:00 AM,27.92433,PGAE
5/8/2018 5:00:00 AM,27.82943,SCE
5/8/2018 5:00:00 AM,30.50272,SDGE
5/8/2018 5:00:00 AM,27.10655,VEA
5/8/2018 6:00:00 AM,37.77855,PGAE
5/8/2018 6:00:00 AM,37.96469,SCE
5/8/2018 6:00:00 AM,43.46442,SDGE
5/8/2018 6:00:00 AM,36.11112,VEA
5/8/2018 7:00:00 AM,28.02662,PGAE
5/8/2018 7:00:00 AM,28.45043,SCE
5/8/2018 7:00:00 AM,38.92000,SDGE
5/8/2018 7:00:00 AM,27.33587,VEA
5/8/2018 8:00:00 AM,21.21302,PGAE
5/8/2018 8:00:00 AM,21.47695,SCE
5/8/2018 8:00:00 AM,33.49094,SDGE
5/8/2018 8:00:00 AM,19.54616,VEA
5/8/2018 9:00:00 AM,20.35713,PGAE
5/8/2018 9:00:00 AM,28.17244,SCE
5/8/2018 9:00:00 AM,38.79000,SDGE
5/8/2018 9:00:00 AM,16.55152,VEA
5/8/2018 10:00:00 AM,22.21502,PGAE
5/8/2018 10:00:00 AM,27.69727,SCE
5/8/2018 10:00:00 AM,31.74517,SDGE
5/8/2018 10:00:00 AM,18.27544,VEA
5/8/2018 11:00:00 AM,22.15270,PGAE
5/8/2018 11:00:00 AM,28.82106,SCE
5/8/2018 11:00:00 AM,29.91000,SDGE
5/8/2018 11:00:00 AM,19.07594,VEA
5/8/2018 12:00:00 PM,22.09561,PGAE
5/8/2018 12:00:00 PM,27.07709,SCE
5/8/2018 12:00:00 PM,32.29000,SDGE
5/8/2018 12:00:00 PM,19.72942,VEA
5/8/2018 1:00:00 PM,24.77004,PGAE
5/8/2018 1:00:00 PM,31.29249,SCE
5/8/2018 1:00:00 PM,35.46000,SDGE
5/8/2018 1:00:00 PM,21.22968,VEA
5/8/2018 2:00:00 PM,24.76727,PGAE
5/8/2018 2:00:00 PM,33.71611,SCE
5/8/2018 2:00:00 PM,37.38000,SDGE
5/8/2018 2:00:00 PM,21.30832,VEA
5/8/2018 3:00:00 PM,27.68976,PGAE
5/8/2018 3:00:00 PM,35.34178,SCE
5/8/2018 3:00:00 PM,40.05000,SDGE
5/8/2018 3:00:00 PM,23.75042,VEA
5/8/2018 4:00:00 PM,29.69324,PGAE
5/8/2018 4:00:00 PM,37.94147,SCE
5/8/2018 4:00:00 PM,45.25158,SDGE
5/8/2018 4:00:00 PM,25.53108,VEA
5/8/2018 5:00:00 PM,32.25347,PGAE
5/8/2018 5:00:00 PM,45.24782,SCE
5/8/2018 5:00:00 PM,47.61166,SDGE
5/8/2018 5:00:00 PM,29.07164,VEA
5/8/2018 6:00:00 PM,45.64667,PGAE
5/8/2018 6:00:00 PM,46.85412,SCE
5/8/2018 6:00:00 PM,54.29567,SDGE
5/8/2018 6:00:00 PM,42.84138,VEA
5/8/2018 7:00:00 PM,51.84697,PGAE
5/8/2018 7:00:00 PM,54.50744,SCE
5/8/2018 7:00:00 PM,58.08617,SDGE
5/8/2018 7:00:00 PM,47.49912,VEA
5/8/2018 8:00:00 PM,60.87773,PGAE
5/8/2018 8:00:00 PM,64.55317,SCE
5/8/2018 8:00:00 PM,66.67052,SDGE
5/8/2018 8:00:00 PM,54.08891,VEA
5/8/2018 9:00:00 PM,44.57471,PGAE
5/8/2018 9:00:00 PM,46.92309,SCE
5/8/2018 9:00:00 PM,48.61353,SDGE
5/8/2018 9:00:00 PM,40.84395,VEA
5/8/2018 10:00:00 PM,30.99385,PGAE
5/8/2018 10:00:00 PM,31.09905,SCE
5/8/2018 10:00:00 PM,32.05226,SDGE
5/8/2018 10:00:00 PM,30.15701,VEA
5/8/2018 11:00:00 PM,26.80000,PGAE
5/8/2018 11:00:00 PM,26.80620,SCE
5/8/2018 11:00:00 PM,31.87661,SDGE
5/8/2018 11:00:00 PM,26.05562,VEA
5/9/2018 12:00:00 AM,22.78140,PGAE
5/9/2018 12:00:00 AM,16.09052,SCE
5/9/2018 12:00:00 AM,19.48395,SDGE
5/9/2018 12:00:00 AM,15.88808,VEA
5/9/2018 1:00:00 AM,23.33343,PGAE
5/9/2018 1:00:00 AM,20.26833,SCE
5/9/2018 1:00:00 AM,21.52328,SDGE
5/9/2018 1:00:00 AM,19.87549,VEA
5/9/2018 2:00:00 AM,16.61018,PGAE
5/9/2018 2:00:00 AM,7.65638,SCE
5/9/2018 2:00:00 AM,10.69318,SDGE
5/9/2018 2:00:00 AM,7.73726,VEA
5/9/2018 3:00:00 AM,16.12169,PGAE
5/9/2018 3:00:00 AM,9.14930,SCE
5/9/2018 3:00:00 AM,11.59143,SDGE
5/9/2018 3:00:00 AM,9.11910,VEA
5/9/2018 4:00:00 AM,21.93704,PGAE
5/9/2018 4:00:00 AM,13.21549,SCE
5/9/2018 4:00:00 AM,15.50304,SDGE
5/9/2018 4:00:00 AM,13.29247,VEA
5/9/2018 5:00:00 AM,30.36112,PGAE
5/9/2018 5:00:00 AM,28.89092,SCE
5/9/2018 5:00:00 AM,38.39000,SDGE
5/9/2018 5:00:00 AM,28.16715,VEA
5/9/2018 6:00:00 AM,38.27386,PGAE
5/9/2018 6:00:00 AM,38.36796,SCE
5/9/2018 6:00:00 AM,43.78485,SDGE
5/9/2018 6:00:00 AM,36.53797,VEA
5/9/2018 7:00:00 AM,22.54481,PGAE
5/9/2018 7:00:00 AM,22.11965,SCE
5/9/2018 7:00:00 AM,50.35631,SDGE
5/9/2018 7:00:00 AM,21.44834,VEA
5/9/2018 8:00:00 AM,12.61865,PGAE
5/9/2018 8:00:00 AM,12.18182,SCE
5/9/2018 8:00:00 AM,31.72000,SDGE
5/9/2018 8:00:00 AM,11.82440,VEA
5/9/2018 9:00:00 AM,10.74032,PGAE
5/9/2018 9:00:00 AM,18.17906,SCE
5/9/2018 9:00:00 AM,28.55712,SDGE
5/9/2018 9:00:00 AM,8.18378,VEA
5/9/2018 10:00:00 AM,10.74292,PGAE
5/9/2018 10:00:00 AM,17.13113,SCE
5/9/2018 10:00:00 AM,31.48882,SDGE
5/9/2018 10:00:00 AM,7.84223,VEA
5/9/2018 11:00:00 AM,12.76111,PGAE
5/9/2018 11:00:00 AM,21.70782,SCE
5/9/2018 11:00:00 AM,32.66062,SDGE
5/9/2018 11:00:00 AM,8.50993,VEA
5/9/2018 12:00:00 PM,14.72576,PGAE
5/9/2018 12:00:00 PM,20.62753,SCE
5/9/2018 12:00:00 PM,33.03055,SDGE
5/9/2018 12:00:00 PM,11.47402,VEA
5/9/2018 1:00:00 PM,14.72300,PGAE
5/9/2018 1:00:00 PM,24.81839,SCE
5/9/2018 1:00:00 PM,35.64000,SDGE
5/9/2018 1:00:00 PM,11.61007,VEA
5/9/2018 2:00:00 PM,15.93766,PGAE
5/9/2018 2:00:00 PM,27.55573,SCE
5/9/2018 2:00:00 PM,36.93000,SDGE
5/9/2018 2:00:00 PM,13.55737,VEA
5/9/2018 3:00:00 PM,18.37560,PGAE
5/9/2018 3:00:00 PM,35.21090,SCE
5/9/2018 3:00:00 PM,41.86503,SDGE
5/9/2018 3:00:00 PM,18.80315,VEA
5/9/2018 4:00:00 PM,20.21000,PGAE
5/9/2018 4:00:00 PM,33.16484,SCE
5/9/2018 4:00:00 PM,58.32934,SDGE
5/9/2018 4:00:00 PM,16.72429,VEA
5/9/2018 5:00:00 PM,25.50673,PGAE
5/9/2018 5:00:00 PM,43.15198,SCE
5/9/2018 5:00:00 PM,65.25000,SDGE
5/9/2018 5:00:00 PM,20.27577,VEA
5/9/2018 6:00:00 PM,40.48788,PGAE
5/9/2018 6:00:00 PM,43.85723,SCE
5/9/2018 6:00:00 PM,60.91567,SDGE
5/9/2018 6:00:00 PM,38.03541,VEA
5/9/2018 7:00:00 PM,50.06754,PGAE
5/9/2018 7:00:00 PM,53.43807,SCE
5/9/2018 7:00:00 PM,58.32066,SDGE
5/9/2018 7:00:00 PM,44.82483,VEA
5/9/2018 8:00:00 PM,56.88091,PGAE
5/9/2018 8:00:00 PM,61.83796,SCE
5/9/2018 8:00:00 PM,63.42264,SDGE
5/9/2018 8:00:00 PM,48.62992,VEA
5/9/2018 9:00:00 PM,43.63955,PGAE
5/9/2018 9:00:00 PM,45.68104,SCE
5/9/2018 9:00:00 PM,47.22550,SDGE
5/9/2018 9:00:00 PM,40.21240,VEA
5/9/2018 10:00:00 PM,31.59339,PGAE
5/9/2018 10:00:00 PM,31.64462,SCE
5/9/2018 10:00:00 PM,32.41537,SDGE
5/9/2018 10:00:00 PM,30.63820,VEA
5/9/2018 11:00:00 PM,24.57855,PGAE
5/9/2018 11:00:00 PM,23.54134,SCE
5/9/2018 11:00:00 PM,29.81480,SDGE
5/9/2018 11:00:00 PM,22.87367,VEA
5/10/2018 12:00:00 AM,22.53475,PGAE
5/10/2018 12:00:00 AM,17.15589,SCE
5/10/2018 12:00:00 AM,19.84194,SDGE
5/10/2018 12:00:00 AM,16.85001,VEA
5/10/2018 1:00:00 AM,18.81170,PGAE
5/10/2018 1:00:00 AM,12.46867,SCE
5/10/2018 1:00:00 AM,15.77601,SDGE
5/10/2018 1:00:00 AM,12.27073,VEA
5/10/2018 2:00:00 AM,16.69181,PGAE
5/10/2018 2:00:00 AM,10.17915,SCE
5/10/2018 2:00:00 AM,12.69861,SDGE
5/10/2018 2:00:00 AM,10.11097,VEA
5/10/2018 3:00:00 AM,15.31433,PGAE
5/10/2018 3:00:00 AM,8.97359,SCE
5/10/2018 3:00:00 AM,11.46288,SDGE
5/10/2018 3:00:00 AM,8.93580,VEA
5/10/2018 4:00:00 AM,19.04194,PGAE
5/10/2018 4:00:00 AM,12.24043,SCE
5/10/2018 4:00:00 AM,14.93031,SDGE
5/10/2018 4:00:00 AM,12.21335,VEA
5/10/2018 5:00:00 AM,30.96770,PGAE
5/10/2018 5:00:00 AM,26.02969,SCE
5/10/2018 5:00:00 AM,32.58799,SDGE
5/10/2018 5:00:00 AM,25.54125,VEA
5/10/2018 6:00:00 AM,40.15042,PGAE
5/10/2018 6:00:00 AM,39.94258,SCE
5/10/2018 6:00:00 AM,46.67116,SDGE
5/10/2018 6:00:00 AM,37.86850,VEA
5/10/2018 7:00:00 AM,24.70947,PGAE
5/10/2018 7:00:00 AM,23.48821,SCE
5/10/2018 7:00:00 AM,44.59747,SDGE
5/10/2018 7:00:00 AM,22.39396,VEA
5/10/2018 8:00:00 AM,16.26035,PGAE
5/10/2018 8:00:00 AM,14.79410,SCE
5/10/2018 8:00:00 AM,26.28906,SDGE
5/10/2018 8:00:00 AM,13.89547,VEA
5/10/2018 9:00:00 AM,21.58207,PGAE
5/10/2018 9:00:00 AM,11.80000,SCE
5/10/2018 9:00:00 AM,26.79331,SDGE
5/10/2018 9:00:00 AM,10.49183,VEA
5/10/2018 10:00:00 AM,16.25959,PGAE
5/10/2018 10:00:00 AM,11.54013,SCE
5/10/2018 10:00:00 AM,23.97324,SDGE
5/10/2018 10:00:00 AM,9.91354,VEA
5/10/2018 11:00:00 AM,14.15501,PGAE
5/10/2018 11:00:00 AM,20.04792,SCE
5/10/2018 11:00:00 AM,27.93868,SDGE
5/10/2018 11:00:00 AM,9.53520,VEA
5/10/2018 12:00:00 PM,17.16433,PGAE
5/10/2018 12:00:00 PM,17.81898,SCE
5/10/2018 12:00:00 PM,27.59421,SDGE
5/10/2018 12:00:00 PM,10.57136,VEA
5/10/2018 1:00:00 PM,18.80220,PGAE
5/10/2018 1:00:00 PM,20.39000,SCE
5/10/2018 1:00:00 PM,29.58416,SDGE
5/10/2018 1:00:00 PM,12.59309,VEA
5/10/2018 2:00:00 PM,18.04434,PGAE
5/10/2018 2:00:00 PM,20.48000,SCE
5/10/2018 2:00:00 PM,29.02125,SDGE
5/10/2018 2:00:00 PM,14.05176,VEA
5/10/2018 3:00:00 PM,21.31732,PGAE
5/10/2018 3:00:00 PM,28.64747,SCE
5/10/2018 3:00:00 PM,33.40579,SDGE
5/10/2018 3:00:00 PM,20.41949,VEA
5/10/2018 4:00:00 PM,19.05881,PGAE
5/10/2018 4:00:00 PM,28.89300,SCE
5/10/2018 4:00:00 PM,52.33000,SDGE
5/10/2018 4:00:00 PM,22.16147,VEA
5/10/2018 5:00:00 PM,25.14180,PGAE
5/10/2018 5:00:00 PM,35.74518,SCE
5/10/2018 5:00:00 PM,59.00033,SDGE
5/10/2018 5:00:00 PM,25.62885,VEA
5/10/2018 6:00:00 PM,43.37399,PGAE
5/10/2018 6:00:00 PM,45.08875,SCE
5/10/2018 6:00:00 PM,56.63942,SDGE
5/10/2018 6:00:00 PM,40.58067,VEA
5/10/2018 7:00:00 PM,52.37325,PGAE
5/10/2018 7:00:00 PM,54.55425,SCE
5/10/2018 7:00:00 PM,58.18565,SDGE
5/10/2018 7:00:00 PM,50.14984,VEA
5/10/2018 8:00:00 PM,61.15578,PGAE
5/10/2018 8:00:00 PM,63.47058,SCE
5/10/2018 8:00:00 PM,64.62547,SDGE
5/10/2018 8:00:00 PM,57.69559,VEA
5/10/2018 9:00:00 PM,46.34859,PGAE
5/10/2018 9:00:00 PM,46.83958,SCE
5/10/2018 9:00:00 PM,48.04000,SDGE
5/10/2018 9:00:00 PM,45.38458,VEA
5/10/2018 10:00:00 PM,30.53053,PGAE
5/10/2018 10:00:00 PM,29.01805,SCE
5/10/2018 10:00:00 PM,29.58409,SDGE
5/10/2018 10:00:00 PM,28.12230,VEA
5/10/2018 11:00:00 PM,26.72746,PGAE
5/10/2018 11:00:00 PM,23.82089,SCE
5/10/2018 11:00:00 PM,26.42751,SDGE
5/10/2018 11:00:00 PM,23.24395,VEA
5/11/2018 12:00:00 AM,22.76891,PGAE
5/11/2018 12:00:00 AM,19.14764,SCE
5/11/2018 12:00:00 AM,25.51000,SDGE
5/11/2018 12:00:00 AM,18.77300,VEA
5/11/2018 1:00:00 AM,16.28000,PGAE
5/11/2018 1:00:00 AM,11.71368,SCE
5/11/2018 1:00:00 AM,14.15207,SDGE
5/11/2018 1:00:00 AM,11.54478,VEA
5/11/2018 2:00:00 AM,14.61552,PGAE
5/11/2018 2:00:00 AM,10.36115,SCE
5/11/2018 2:00:00 AM,12.42949,SDGE
5/11/2018 2:00:00 AM,10.24119,VEA
5/11/2018 3:00:00 AM,13.63302,PGAE
5/11/2018 3:00:00 AM,10.20191,SCE
5/11/2018 3:00:00 AM,12.00830,SDGE
5/11/2018 3:00:00 AM,10.05361,VEA
5/11/2018 4:00:00 AM,16.12926,PGAE
5/11/2018 4:00:00 AM,11.69758,SCE
5/11/2018 4:00:00 AM,13.19322,SDGE
5/11/2018 4:00:00 AM,11.55452,VEA
5/11/2018 5:00:00 AM,29.47537,PGAE
5/11/2018 5:00:00 AM,28.12204,SCE
5/11/2018 5:00:00 AM,29.66565,SDGE
5/11/2018 5:00:00 AM,27.43774,VEA
5/11/2018 6:00:00 AM,30.98636,PGAE
5/11/2018 6:00:00 AM,30.61970,SCE
5/11/2018 6:00:00 AM,34.16090,SDGE
5/11/2018 6:00:00 AM,28.24837,VEA
5/11/2018 7:00:00 AM,25.69502,PGAE
5/11/2018 7:00:00 AM,26.39185,SCE
5/11/2018 7:00:00 AM,40.97930,SDGE
5/11/2018 7:00:00 AM,23.12437,VEA
5/11/2018 8:00:00 AM,15.91836,PGAE
5/11/2018 8:00:00 AM,15.58817,SCE
5/11/2018 8:00:00 AM,17.79285,SDGE
5/11/2018 8:00:00 AM,14.83520,VEA
5/11/2018 9:00:00 AM,13.27732,PGAE
5/11/2018 9:00:00 AM,13.27513,SCE
5/11/2018 9:00:00 AM,17.86120,SDGE
5/11/2018 9:00:00 AM,12.07620,VEA
5/11/2018 10:00:00 AM,9.33155,PGAE
5/11/2018 10:00:00 AM,9.07113,SCE
5/11/2018 10:00:00 AM,10.22467,SDGE
5/11/2018 10:00:00 AM,8.62200,VEA
5/11/2018 11:00:00 AM,7.80685,PGAE
5/11/2018 11:00:00 AM,10.00034,SCE
5/11/2018 11:00:00 AM,9.29911,SDGE
5/11/2018 11:00:00 AM,6.93522,VEA
5/11/2018 12:00:00 PM,7.59817,PGAE
5/11/2018 12:00:00 PM,7.30424,SCE
5/11/2018 12:00:00 PM,7.44191,SDGE
5/11/2018 12:00:00 PM,7.07952,VEA
5/11/2018 1:00:00 PM,9.69555,PGAE
5/11/2018 1:00:00 PM,10.52669,SCE
5/11/2018 1:00:00 PM,10.28393,SDGE
5/11/2018 1:00:00 PM,8.83850,VEA
5/11/2018 2:00:00 PM,10.40231,PGAE
5/11/2018 2:00:00 PM,10.65043,SCE
5/11/2018 2:00:00 PM,10.69575,SDGE
5/11/2018 2:00:00 PM,9.69753,VEA
5/11/2018 3:00:00 PM,13.63009,PGAE
5/11/2018 3:00:00 PM,13.68000,SCE
5/11/2018 3:00:00 PM,13.85245,SDGE
5/11/2018 3:00:00 PM,12.85859,VEA
5/11/2018 4:00:00 PM,16.38592,PGAE
5/11/2018 4:00:00 PM,16.03390,SCE
5/11/2018 4:00:00 PM,16.52867,SDGE
5/11/2018 4:00:00 PM,15.51642,VEA
5/11/2018 5:00:00 PM,19.85573,PGAE
5/11/2018 5:00:00 PM,25.72300,SCE
5/11/2018 5:00:00 PM,26.53804,SDGE
5/11/2018 5:00:00 PM,21.93718,VEA
5/11/2018 6:00:00 PM,35.22255,PGAE
5/11/2018 6:00:00 PM,35.74277,SCE
5/11/2018 6:00:00 PM,37.23000,SDGE
5/11/2018 6:00:00 PM,34.58513,VEA
5/11/2018 7:00:00 PM,45.38024,PGAE
5/11/2018 7:00:00 PM,47.70395,SCE
5/11/2018 7:00:00 PM,49.61000,SDGE
5/11/2018 7:00:00 PM,42.23523,VEA
5/11/2018 8:00:00 PM,51.41971,PGAE
5/11/2018 8:00:00 PM,54.49091,SCE
5/11/2018 8:00:00 PM,56.15104,SDGE
5/11/2018 8:00:00 PM,45.89023,VEA
5/11/2018 9:00:00 PM,44.13592,PGAE
5/11/2018 9:00:00 PM,45.50978,SCE
5/11/2018 9:00:00 PM,47.58708,SDGE
5/11/2018 9:00:00 PM,39.99525,VEA
5/11/2018 10:00:00 PM,30.22793,PGAE
5/11/2018 10:00:00 PM,30.23906,SCE
5/11/2018 10:00:00 PM,31.13777,SDGE
5/11/2018 10:00:00 PM,29.31310,VEA
5/11/2018 11:00:00 PM,24.62395,PGAE
5/11/2018 11:00:00 PM,23.37223,SCE
5/11/2018 11:00:00 PM,24.05999,SDGE
5/11/2018 11:00:00 PM,22.82535,VEA
5/12/2018 12:00:00 AM,20.65194,PGAE
5/12/2018 12:00:00 AM,20.54093,SCE
5/12/2018 12:00:00 AM,21.10499,SDGE
5/12/2018 12:00:00 AM,20.10244,VEA
5/12/2018 1:00:00 AM,15.21989,PGAE
5/12/2018 1:00:00 AM,15.00119,SCE
5/12/2018 1:00:00 AM,15.42165,SDGE
5/12/2018 1:00:00 AM,14.69636,VEA
5/12/2018 2:00:00 AM,14.84104,PGAE
5/12/2018 2:00:00 AM,14.65296,SCE
5/12/2018 2:00:00 AM,15.02086,SDGE
5/12/2018 2:00:00 AM,14.34076,VEA
5/12/2018 3:00:00 AM,13.66875,PGAE
5/12/2018 3:00:00 AM,13.39553,SCE
5/12/2018 3:00:00 AM,13.74592,SDGE
5/12/2018 3:00:00 AM,13.12434,VEA
5/12/2018 4:00:00 AM,14.40909,PGAE
5/12/2018 4:00:00 AM,14.15474,SCE
5/12/2018 4:00:00 AM,14.53362,SDGE
5/12/2018 4:00:00 AM,13.91209,VEA
5/12/2018 5:00:00 AM,17.79198,PGAE
5/12/2018 5:00:00 AM,17.80206,SCE
5/12/2018 5:00:00 AM,18.23253,SDGE
5/12/2018 5:00:00 AM,17.45698,VEA
5/12/2018 6:00:00 AM,16.98553,PGAE
5/12/2018 6:00:00 AM,17.04864,SCE
5/12/2018 6:00:00 AM,17.53579,SDGE
5/12/2018 6:00:00 AM,16.67297,VEA
5/12/2018 7:00:00 AM,8.41568,PGAE
5/12/2018 7:00:00 AM,9.84174,SCE
5/12/2018 7:00:00 AM,27.29369,SDGE
5/12/2018 7:00:00 AM,6.56283,VEA
5/12/2018 8:00:00 AM,0.66640,PGAE
5/12/2018 8:00:00 AM,0.91897,SCE
5/12/2018 8:00:00 AM,4.14643,SDGE
5/12/2018 8:00:00 AM,0.32266,VEA
5/12/2018 9:00:00 AM,1.08254,PGAE
5/12/2018 9:00:00 AM,1.10162,SCE
5/12/2018 9:00:00 AM,1.87852,SDGE
5/12/2018 9:00:00 AM,0.94448,VEA
